time,seconds_elapsed,z,y,x
1760565912235922700,6.090922607421875,62.088768005371094,47.57392120361328,-22.409988403320312
1760565912245951700,6.10095166015625,61.8978271484375,47.671844482421875,-22.316272735595703
1760565912255980800,6.110980712890625,61.84600830078125,47.664424896240234,-22.328704833984375
1760565912266009600,6.121009521484375,61.920249938964844,47.65147399902344,-22.39020538330078
1760565912276038700,6.13103857421875,62.00249481201172,47.507144927978516,-22.237770080566406
1760565912286067700,6.141067626953125,62.022621154785156,47.46687698364258,-22.283721923828125
1760565912296096500,6.151096435546875,61.774986267089844,47.628990173339844,-22.237613677978516
1760565912306125600,6.16112548828125,61.75025939941406,47.46529006958008,-22.042224884033203
1760565912316154600,6.171154541015625,61.4217529296875,47.60488510131836,-22.33688735961914
1760565912326183700,6.18118359375,61.43444061279297,47.602237701416016,-22.213947296142578
1760565912336212200,6.191212158203125,61.63408660888672,47.70787048339844,-22.424819946289062
1760565912346241300,6.2012412109375,61.88128662109375,47.73150634765625,-22.381004333496094
1760565912356270000,6.21127001953125,61.812965393066406,47.61751174926758,-22.356643676757812
1760565912366299100,6.221299072265625,61.77720642089844,47.873329162597656,-22.21562957763672
1760565912376328200,6.231328125,61.802398681640625,47.52933120727539,-22.146808624267578
1760565912386357000,6.24135693359375,61.59942626953125,47.54498291015625,-22.386260986328125
1760565912396386000,6.251385986328125,61.66473388671875,47.67695999145508,-22.576961517333984
1760565912406415000,6.2614150390625,61.49510955810547,47.57518005371094,-22.32848358154297
1760565912416444200,6.271444091796875,61.87572479248047,47.57719039916992,-22.362285614013672
1760565912426473200,6.28147314453125,62.16112518310547,47.534767150878906,-22.371601104736328
1760565912436502300,6.291502197265625,62.09611511230469,47.58538055419922,-22.500484466552734
1760565912446531000,6.301531005859375,61.920005798339844,47.39873504638672,-22.45599365234375
1760565912456560000,6.31156005859375,62.104698181152344,47.41780471801758,-22.497966766357422
1760565912466589200,6.321589111328125,61.67974090576172,47.533897399902344,-22.562667846679688
1760565912476618000,6.331617919921875,62.06489562988281,47.387489318847656,-22.622631072998047
1760565912486647000,6.34164697265625,61.909339904785156,47.719200134277344,-22.499481201171875
1760565912496676000,6.351676025390625,61.87580108642578,47.63898849487305,-22.335960388183594
1760565912506705200,6.361705078125,61.723793029785156,47.72296905517578,-22.534976959228516
1760565912516734200,6.371734130859375,61.81786346435547,47.6674919128418,-22.533161163330078
1760565912526763300,6.38176318359375,61.95916748046875,47.456260681152344,-22.55929183959961
1760565912536792300,6.391792236328125,62.1739501953125,47.5279541015625,-22.215431213378906
1760565912546821000,6.401821044921875,62.10064697265625,47.808170318603516,-22.384197235107422
1760565912556850200,6.41185009765625,61.862648010253906,47.77288055419922,-22.318485260009766
1760565912566879200,6.421879150390625,62.53184509277344,47.63700485229492,-22.265636444091797
1760565912576908000,6.431907958984375,62.32188415527344,47.82131576538086,-22.512786865234375
1760565912586937000,6.44193701171875,62.25792694091797,47.725521087646484,-22.551300048828125
1760565912596966100,6.451966064453125,62.31809997558594,47.59253692626953,-22.470924377441406
1760565912606995200,6.4619951171875,62.08167266845703,47.745269775390625,-22.549774169921875
1760565912617024300,6.472024169921875,62.46796417236328,47.68138122558594,-22.81155014038086
1760565912627053300,6.48205322265625,62.33219909667969,47.73862838745117,-22.63565444946289
